publish_info,commented,summary,how_to_buy
"
        
  
  [日] 东野圭吾 / 李盈春 / 南海出版公司 / 2014-5 / 39.50元

      ","
        (250354人评价)
    ","现代人内心流失的东西，这家杂货店能帮你找回——
僻静的街道旁有一家杂货店，只要写下烦恼投进卷帘门的投信口，第二天就会在店后的牛奶箱里得到回答。
因男友身患绝... ",https://book.douban.com/subject/25862578/?channel=subject_list&platform=web
"
        
  
  [英] 肯·福莱特 / 于大卫 / 江苏凤凰文艺出版社 / 2016-5-1 / 129.80元

      ","
        (31726人评价)
    ",在第一次世界大战的硝烟中，每一个迈向死亡的生命都在热烈地生长——威尔士的矿工少年、刚失恋的美国法律系大学生、穷困潦倒的俄国兄弟、富有英俊的英格兰伯爵，以及痴... ,https://book.douban.com/subject/26698660/?channel=subject_list&platform=web
"
        
  
  亦舒 / 新世界出版社 / 2007-8 / 22.00元

      ","
        (21560人评价)
    ",一个三十几岁的美丽女人子君，在家做全职家庭主妇。却被一个平凡女人夺走丈夫，一段婚姻的失败，让女主角不得不坚强，变得更美丽，有了事业，最终遇见一个更值得爱的男... ,no buy link
"
        
  
  [哥伦比亚] 加西亚·马尔克斯 / 范晔 / 南海出版公司 / 2011-6 / 39.50元

      ","
        (120671人评价)
    ",《百年孤独》是魔幻现实主义文学的代表作，描写了布恩迪亚家族七代人的传奇故事，以及加勒比海沿岸小镇马孔多的百年兴衰，反映了拉丁美洲一个世纪以来风云变幻的历史。... ,https://book.douban.com/subject/6082808/?channel=subject_list&platform=web
"
        
  
  [美] 卡勒德·胡赛尼 / 李继宏 / 上海人民出版社 / 2006-5 / 29.00元

      ","
        (293505人评价)
    ",12岁的阿富汗富家少爷阿米尔与仆人哈桑情同手足。然而，在一场风筝比赛后，发生了一件悲惨不堪的事，阿米尔为自己的懦弱感到自责和痛苦，逼走了哈桑，不久，自己也跟... ,https://book.douban.com/subject/1770782/?channel=subject_list&platform=web
"
        
  
  林奕含 / 游擊文化 / 2017-2-7 / NTD320

      ","
        (9838人评价)
    ","令人心碎卻無能為力的真實故事。
性、權力、升學主義──青澀的表皮、變態社會的日常
如果這件事情正在發生，我們要怎麼假裝世界上沒有人以強暴小女孩為樂？
「我下... ",no buy link
"
        
  
  [意]埃莱娜·费兰特 / 陈英 / 人民文学出版社 / 2017-4 / 59.00元

      ","
        (3274人评价)
    ","只有你身为女人 才会知道这些丑陋的秘密
两个女人 50年的友谊和战争
如何成为那个更强大的她，又不被她战胜
那不勒斯四部曲NO.2
《我的天才女友》后续， ... ",https://book.douban.com/subject/26986954/?channel=subject_list&platform=web
"
        
  
  [美] 戴维·伽特森 / 熊裕 / 全本书店|作家出版社 / 2017-6 / 52.00元

      ","
        (1197人评价)
    ","编辑推荐:
1995福克纳奖得主
占据《纽约时报》畅销榜首数月
美国书商协会年度之选
被译成30余种文字，全球畅销500万册
当代美国文学史上罕见的超级畅销... ",https://book.douban.com/subject/5431784/?channel=subject_list&platform=web
"
        
  
  [哥伦比亚] 加西亚·马尔克斯 / 杨玲 / 南海出版公司 / 2012-9-1 / 39.50元

      ","
        (64528人评价)
    ","★马尔克斯唯一正式授权，首次完整翻译
★《霍乱时期的爱情》是我最好的作品，是我发自内心的创作。——加西亚•马尔克斯
★这部光芒闪耀、令人心碎的作品是人类有史... ",no buy link
"
        
  
  [俄] 维克托·阿斯塔菲耶夫 / 夏仲翼 等 / 理想国 | 广西师范大学出版社 / 2017-4 / 78.00元

      ","
        (914人评价)
    ",长篇小说《鱼王》是阿斯塔菲耶夫最具个性的一部代表作，俄罗斯当代文学的经典。全书由十三个内容相对独立的“叙事短篇小说”组成，全部围绕着人与自然的关系，深入细致... ,https://book.douban.com/subject/26853356/?channel=subject_list&platform=web
"
        
  
  [英] 乔治·奥威尔 / 刘绍铭 / 北京十月文艺出版社 / 2010-4-1 / 28.00

      ","
        (40702人评价)
    ","★村上春树以《1Q84》向本书致敬
★著名学者刘绍铭经典译本内地首次出版
★62种文字风靡110个国家，全球销量超过5000万册
★《时代周刊》“最好的10... ",https://book.douban.com/subject/25708359/?channel=subject_list&platform=web
"
        
  
  [英] 肯·福莱特 / 陈杰 / 江苏凤凰文艺出版社 / 2017-3-1 / 132.00（全三册）

      ","
        (9272人评价)
    ","我亲眼目睹，每一个迈向死亡的生命都在热烈地生长。
全球读者平均3个通宵读完的超级小说《巨人的陨落》的续篇！
火遍全球的20世纪人类史诗“世纪三部曲”第二部。... ",https://book.douban.com/subject/26957760/?channel=subject_list&platform=web
"
        
  
  [英] 毛姆 / 傅惟慈 / 上海译文出版社 / 2006-8 / 15.00元

      ","
        (72840人评价)
    ",一个英国证券交易所的经纪人，本已有牢靠的职业和地位、美满的家庭，但却迷恋上绘画，像“被魔鬼附了体”，突然弃家出走，到巴黎去追求绘画的理想。他的行径没有人能够... ,no buy link
"
        
  
  余华 / 南海出版公司 / 1998-5 / 12.00元

      ","
        (136985人评价)
    ",地主少爷福贵嗜赌成性，终于赌光了家业一贫如洗，穷困之中的福贵因为母亲生病前去求医，没想到半路上被国民党部队抓了壮丁，后被解放军所俘虏，回到家乡他才知道母亲已... ,no buy link
"
        
  
  [美] 哈珀·李 / 高红梅 / 译林出版社 / 2012-9 / 32.00元

      ","
        (14759人评价)
    ",成长总是个让人烦恼的命题。成长有时会很缓慢，如小溪般唱着叮咚的歌曲趟过，有时却如此突如其来，如暴雨般劈头盖脸……三个孩子因为小镇上的几桩冤案经历了猝不及防的... ,https://book.douban.com/subject/6781808/?channel=subject_list&platform=web
"
        
  
  [美] 库尔特·冯内古特 / 董乐山 / 百花洲文艺出版社 / 2017-6 / 38.00元

      ","
        (1534人评价)
    ","我们都是受困于时代的“囚鸟”——既渴望逃离，又踟蹰不前。
联邦最低限度安保措施成人改造所里，颓唐的小老头儿瓦尔特•斯代布克正在等待领他出狱的狱卒。
在他过去... ",https://book.douban.com/subject/27045888/?channel=subject_list&platform=web
"
        
  
  钱锺书 / 人民文学出版社 / 1991-2 / 19.00

      ","
        (192314人评价)
    ",《围城》是钱钟书所著的长篇小说。第一版于1947年由上海晨光出版公司出版。1949年之后，由于政治等方面的原因，本书长期无法在中国大陆和台湾重印，仅在香港出... ,no buy link
"
        
  
  [美] 约翰·威廉斯 / 杨向荣 / 世纪文景/上海人民出版社 / 2016-1 / 39.00元

      ","
        (14081人评价)
    ","《斯通纳》讲述了生命中最重要的部分：爱，认同，怜悯，志业，傲骨，信任与死亡。
一个勇者有过的失败不失意的人生：即使不能拥有完美的生活，所幸追求过完整的自我。... ",no buy link
"
        
  
  [意] 埃莱娜·费兰特 / 陈英 / 人民文学出版社 / 2017-1 / 42.00元

      ","
        (5709人评价)
    ","只有你身为女人才会知道这些丑陋的秘密
两个女人，50年的友谊和战争
过去五年，几乎所有欧美读者都在谈论她、
全球畅销百万册 被翻译成40种语言
《金融时报》... ",https://book.douban.com/subject/26878124/?channel=subject_list&platform=web
"
        
  
  [美] 马克·弗罗斯特 / 胡逍扬 / 北京时代华文书局 / 2017-7-16 / 188.00元

      ","
        (448人评价)
    ",☆殿堂级奇幻佳作，邪典巨制。全彩专色印刷，超过300张图文、100张彩色档案资料，包含共济会秘密图腾、神秘邪恶宗教手记、FBI绝密资料、凶案嫌疑人档案、真实... ,https://book.douban.com/subject/26981446/?channel=subject_list&platform=web
